Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,NRxRSRP,NRxRSRQ,ServingCell_Lon,ServingCell_Lat,ServingCell_Distance
2017.11.22_08.05.48,-8.504969,51.892625,3,A,0,LTE,-109,-15,-2,8,-91,2851,53,D,-113,-18,-8.504391,51.891686,111.69
2017.11.22_08.05.49,-8.504969,51.892625,3,A,0,LTE,-110,-17,-6,8,-90,3243,60,D,-110,-18,-8.504391,51.891686,111.69
2017.11.22_08.05.53,-8.504969,51.892625,3,A,0,LTE,-107,-16,-5,8,-90,3399,63,D,-109,-18,-8.504391,51.891686,111.69
2017.11.22_08.05.50,-8.504969,51.892625,3,A,0,LTE,-110,-17,-6,8,-90,3601,66,D,-110,-18,-8.504391,51.891686,111.69
2017.11.22_08.05.48,-8.504969,51.892625,3,A,0,LTE,-109,-15,-2,8,-91,3824,71,D,-113,-18,-8.504391,51.891686,111.69
2017.11.22_08.05.54,-8.504969,51.892625,3,A,0,LTE,-106,-13,-3,4,-92,4205,76,D,-,-,-8.504391,51.891686,111.69
2017.11.22_08.05.52,-8.504969,51.892625,3,A,0,LTE,-107,-16,-5,8,-90,6274,116,D,-109,-18,-8.504391,51.891686,111.69
2017.12.01_17.54.46,-8.471567,51.894646,4,A,1,LTE,-100,-16,0,5,-83,11,0,D,-105,-18,-8.472919,51.895211,112.04
2017.12.01_17.54.48,-8.471567,51.894646,4,A,1,LTE,-100,-16,-6,4,-88,11,1,D,-105,-18,-8.472919,51.895211,112.04
2017.12.01_17.54.41,-8.471567,51.894646,4,A,1,LTE,-103,-16,-4,7,-84,100,4,D,-108,-19,-8.472919,51.895211,112.04
2017.12.01_17.54.40,-8.471567,51.894646,4,A,1,LTE,-103,-16,-4,5,-,111,5,D,-108,-19,-8.472919,51.895211,112.04
2017.12.01_17.54.38,-8.471567,51.894646,4,A,1,LTE,-104,-16,-5,6,-87,123,5,D,-110,-19,-8.472919,51.895211,112.04
2017.12.01_17.54.45,-8.471567,51.894646,4,A,1,LTE,-99,-14,0,6,-81,123,2,D,-,-,-8.472919,51.895211,112.04
2017.12.01_17.54.37,-8.471567,51.894646,4,A,1,LTE,-104,-16,-5,6,-87,246,10,D,-109,-18,-8.472919,51.895211,112.04
2017.12.01_17.54.42,-8.471567,51.894646,4,A,1,LTE,-101,-14,-3,7,-84,402,18,D,-,-,-8.472919,51.895211,112.04
2017.12.01_17.54.44,-8.471567,51.894646,4,A,1,LTE,-99,-14,0,6,-79,424,17,D,-,-,-8.472919,51.895211,112.04
2017.12.01_17.54.43,-8.471567,51.894646,4,A,1,LTE,-101,-14,-3,7,-82,805,20,D,-,-,-8.472919,51.895211,112.04
2017.12.02_13.59.29,-8.484232,51.896622,2,A,2,LTE,-103,-16,-3,6,-85,514,24,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.27,-8.484232,51.896622,2,A,2,LTE,-99,-14,-1,6,-85,805,41,D,-106,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.26,-8.484232,51.896622,2,A,2,LTE,-99,-14,-1,2,-83,950,21,D,-106,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.30,-8.484232,51.896622,2,A,2,LTE,-103,-16,-3,4,-88,1319,61,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_14.00.03,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,5,-87,1431,47,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.33,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,4,-86,1610,29,D,-104,-19,-8.485864,51.896748,112.85
2017.12.02_13.59.49,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,5,-87,1610,30,D,-101,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.46,-8.484232,51.896622,2,A,2,LTE,-103,-16,-6,5,-86,1755,58,D,-103,-15,-8.485864,51.896748,112.85
2017.12.02_13.59.34,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,4,-86,1856,70,D,-104,-19,-8.485864,51.896748,112.85
2017.12.02_13.59.40,-8.484232,51.896622,2,A,2,LTE,-104,-18,-6,5,-86,1890,35,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.54,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,5,-87,1968,37,D,-103,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.31,-8.484232,51.896622,2,A,2,LTE,-105,-18,-5,4,-88,2124,97,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.59,-8.484232,51.896622,2,A,2,LTE,-103,-17,-6,5,-89,2124,40,D,-107,-18,-8.485864,51.896748,112.85
2017.12.02_13.59.32,-8.484232,51.896622,2,A,2,LTE,-105,-18,-5,4,-88,2315,75,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.56,-8.484232,51.896622,2,A,2,LTE,-104,-18,-7,5,-87,2359,47,D,-101,-17,-8.485864,51.896748,112.85
2017.12.02_14.00.01,-8.484232,51.896622,2,A,2,LTE,-106,-17,-6,5,-87,2471,46,D,-105,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.58,-8.484232,51.896622,2,A,2,LTE,-103,-17,-6,5,-87,2482,69,D,-107,-18,-8.485864,51.896748,112.85
2017.12.02_13.59.42,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,4,-88,2538,84,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.35,-8.484232,51.896622,2,A,2,LTE,-103,-18,-6,4,-88,2549,47,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.53,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,5,-87,2561,49,D,-103,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.50,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,4,-85,2572,49,D,-101,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.47,-8.484232,51.896622,2,A,2,LTE,-103,-16,-6,4,-89,2583,48,D,-103,-15,-8.485864,51.896748,112.85
2017.12.02_13.59.22,-8.484232,51.896622,2,A,2,LTE,-101,-14,-5,2,-83,2595,66,D,-101,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.43,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,4,-88,2863,53,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_14.00.05,-8.484232,51.896622,2,A,2,LTE,-103,-17,-6,5,-87,2896,54,D,-105,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.45,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,5,-86,2907,75,D,-103,-15,-8.485864,51.896748,112.85
2017.12.02_14.00.04,-8.484232,51.896622,2,A,2,LTE,-103,-17,-6,5,-87,2941,55,D,-105,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.51,-8.484232,51.896622,2,A,2,LTE,-102,-18,-7,4,-85,2997,84,D,-105,-17,-8.485864,51.896748,112.85
2017.12.02_14.00.02,-8.484232,51.896622,2,A,2,LTE,-104,-17,-6,5,-87,3209,60,D,-104,-17,-8.485864,51.896748,112.85
2017.12.02_14.00.00,-8.484232,51.896622,2,A,2,LTE,-106,-17,-6,5,-87,3433,64,D,-105,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.38,-8.484232,51.896622,2,A,2,LTE,-105,-16,-6,4,-88,3500,65,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.36,-8.484232,51.896622,2,A,2,LTE,-103,-18,-6,4,-88,3511,68,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.41,-8.484232,51.896622,2,A,2,LTE,-104,-18,-6,5,-86,3724,69,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.55,-8.484232,51.896622,2,A,2,LTE,-104,-18,-7,5,-87,4015,74,D,-101,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.25,-8.484232,51.896622,2,A,2,LTE,-100,-14,-3,2,-83,4115,77,D,-,-,-8.485864,51.896748,112.85
2017.12.02_13.59.52,-8.484232,51.896622,2,A,2,LTE,-102,-18,-7,5,-87,4350,104,D,-105,-17,-8.485864,51.896748,112.85
2017.12.02_13.59.44,-8.484232,51.896622,2,A,2,LTE,-104,-16,-6,4,-88,5032,98,D,-103,-15,-8.485864,51.896748,112.85
2017.12.02_13.59.24,-8.484232,51.896622,2,A,2,LTE,-100,-14,-3,2,-83,5625,104,D,-,-,-8.485864,51.896748,112.85
2017.12.02_13.59.37,-8.484232,51.896622,2,A,2,LTE,-105,-16,-6,4,-88,6140,113,D,-102,-16,-8.485864,51.896748,112.85
2017.12.02_13.59.23,-8.484232,51.896622,2,A,2,LTE,-101,-14,-5,2,-83,7795,144,D,-103,-18,-8.485864,51.896748,112.85
2017.11.21_15.54.29,-8.492713,51.894736,2,A,2,LTE,-100,-14,3,7,-80,134,5,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.31,-8.492713,51.894736,2,A,2,LTE,-97,-13,4,11,-76,402,16,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.29,-8.492713,51.894736,2,A,2,LTE,-100,-14,3,7,-80,861,26,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.32,-8.492713,51.894736,2,A,2,LTE,-97,-13,4,11,-76,961,32,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.34,-8.492713,51.894736,2,A,2,LTE,-92,-13,7,9,-,1409,27,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.33,-8.492713,51.894736,2,A,2,LTE,-92,-13,7,9,-,1632,36,D,-,-,-8.491719,51.893905,114.85
2017.11.21_15.54.39,-8.492827,51.89468,4,A,2,LTE,-84,-12,12,7,-81,0,0,D,-,-,-8.491719,51.893905,114.92
2017.11.21_15.54.40,-8.492827,51.89468,4,A,2,LTE,-101,-14,15,7,-,123,5,D,-,-,-8.491719,51.893905,114.92
2017.11.21_15.54.35,-8.492827,51.89468,4,A,2,LTE,-92,-13,7,9,-,1409,27,D,-,-,-8.491719,51.893905,114.92
2017.11.21_15.54.35,-8.492827,51.89468,4,A,2,LTE,-93,-13,10,9,-,1576,41,D,-,-,-8.491719,51.893905,114.92
2017.12.01_22.01.59,-8.50468,51.892704,3,A,0,LTE,-104,-15,-9,4,-90,1878,107,D,-104,-15,-8.504391,51.891686,114.92
2017.11.21_15.54.37,-8.492827,51.89468,4,A,2,LTE,-84,-12,12,11,-65,2057,41,D,-,-,-8.491719,51.893905,114.92
2017.11.21_15.54.36,-8.492827,51.89468,4,A,2,LTE,-93,-13,10,12,-67,2449,52,D,-,-,-8.491719,51.893905,114.92
2017.12.01_22.01.26,-8.50468,51.892704,3,A,0,LTE,-101,-14,-2,6,-83,2818,52,D,-103,-15,-8.504391,51.891686,114.92
2017.12.01_22.02.03,-8.50468,51.892704,3,A,0,LTE,-103,-15,-5,5,-88,4652,107,D,-108,-19,-8.504391,51.891686,114.92
2017.12.01_22.01.27,-8.50468,51.892704,3,A,0,LTE,-101,-14,-2,4,-85,4708,108,D,-103,-15,-8.504391,51.891686,114.92
2017.12.01_22.01.28,-8.50468,51.892704,3,A,0,LTE,-104,-15,-1,5,-82,4831,114,D,-107,-18,-8.504391,51.891686,114.92
2017.12.01_22.02.02,-8.50468,51.892704,3,A,0,LTE,-103,-15,-5,5,-88,5502,144,D,-108,-19,-8.504391,51.891686,114.92
2017.12.01_22.02.04,-8.50468,51.892704,3,A,0,LTE,-105,-17,-6,5,-88,5502,102,D,-105,-17,-8.504391,51.891686,114.92
2017.12.01_22.01.29,-8.50468,51.892704,3,A,0,LTE,-104,-15,-7,2,-87,6654,123,D,-107,-18,-8.504391,51.891686,114.92
2017.12.01_22.01.57,-8.50468,51.892704,3,A,0,LTE,-104,-15,-9,2,-87,8477,481,D,-104,-17,-8.504391,51.891686,114.92
2017.12.01_22.01.24,-8.50468,51.892704,3,A,0,LTE,-106,-15,-12,4,-,8723,217,D,-106,-16,-8.504391,51.891686,114.92
2017.12.01_22.01.25,-8.50468,51.892704,3,A,0,LTE,-106,-15,-12,6,-,8857,165,D,-104,-15,-8.504391,51.891686,114.92
2017.12.01_22.02.01,-8.50468,51.892704,3,A,0,LTE,-107,-16,-6,6,-86,9595,302,D,-107,-18,-8.504391,51.891686,114.92
2017.12.01_22.02.00,-8.50468,51.892704,3,A,0,LTE,-107,-16,-6,4,-90,9707,267,D,-107,-18,-8.504391,51.891686,114.92
2017.11.21_15.54.14,-8.492465,51.894834,3,A,2,LTE,-88,-13,12,7,-76,570,11,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.16,-8.492465,51.894834,3,A,2,LTE,-91,-12,10,12,-66,738,14,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.17,-8.492465,51.894834,3,A,2,LTE,-87,-13,12,15,-64,917,28,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.15,-8.492465,51.894834,3,A,2,LTE,-91,-12,10,9,-74,1431,45,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.13,-8.492465,51.894834,3,A,2,LTE,-88,-13,12,12,-71,1521,42,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.18,-8.492465,51.894834,3,A,2,LTE,-87,-13,12,11,-66,2169,47,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.12,-8.492465,51.894834,3,A,2,LTE,-88,-12,12,12,-71,2292,46,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.19,-8.492465,51.894834,3,A,2,LTE,-81,-11,14,11,-64,2415,49,D,-,-,-8.491719,51.893905,115.29
2017.11.21_15.54.09,-8.492335,51.894876,3,A,2,LTE,-94,-13,5,8,-,917,17,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.08,-8.492335,51.894876,3,A,2,LTE,-94,-13,5,12,-,950,31,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.10,-8.492335,51.894876,3,A,2,LTE,-88,-12,7,9,-71,995,34,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.07,-8.492335,51.894876,3,A,2,LTE,-94,-13,5,7,-77,1118,37,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.06,-8.492335,51.894876,3,A,2,LTE,-94,-13,5,7,-79,1230,36,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.11,-8.492335,51.894876,3,A,2,LTE,-88,-12,7,9,-71,2292,46,D,-,-,-8.491719,51.893905,115.95
2017.11.21_15.54.42,-8.492943,51.894625,4,A,2,LTE,-93,-13,4,7,-87,0,0,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.45,-8.492943,51.894625,4,A,2,LTE,-94,-13,5,9,-79,682,27,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.46,-8.492943,51.894625,4,A,2,LTE,-101,-14,4,6,-84,738,17,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.44,-8.492943,51.894625,4,A,2,LTE,-94,-13,5,10,-83,849,19,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.48,-8.492943,51.894625,4,A,2,LTE,-101,-14,4,6,-82,1453,30,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.41,-8.492943,51.894625,4,A,2,LTE,-101,-14,4,7,-,1554,40,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.41,-8.492943,51.894625,4,A,2,LTE,-101,-14,15,7,-,1554,40,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.43,-8.492943,51.894625,4,A,2,LTE,-93,-13,4,7,-78,1610,41,D,-,-,-8.491719,51.893905,116.04
2017.11.21_15.54.02,-8.492193,51.89491,3,A,2,LTE,-96,-13,4,8,-78,11,0,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.54.01,-8.492193,51.89491,3,A,2,LTE,-96,-13,4,7,-80,67,3,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.54.04,-8.492193,51.89491,3,A,2,LTE,-97,-13,2,7,-77,201,7,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.54.00,-8.492193,51.89491,3,A,2,LTE,-98,-14,4,7,-80,849,24,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.53.59,-8.492193,51.89491,3,A,2,LTE,-98,-14,4,7,-80,861,16,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.54.03,-8.492193,51.89491,3,A,2,LTE,-97,-13,2,7,-79,1028,30,D,-,-,-8.491719,51.893905,116.39
2017.11.21_15.54.06,-8.492193,51.89491,3,A,2,LTE,-94,-13,5,7,-79,1230,36,D,-,-,-8.491719,51.893905,116.39
2017.11.22_08.05.45,-8.505144,51.892627,2,A,0,LTE,-106,-14,-11,2,-89,1912,42,D,-111,-16,-8.504391,51.891686,116.7
2017.11.22_08.05.46,-8.505144,51.892627,2,A,0,LTE,-106,-14,-11,8,-91,2538,69,D,-,-,-8.504391,51.891686,116.7
2017.11.22_08.05.47,-8.505144,51.892627,2,A,0,LTE,-109,-15,-2,8,-91,2851,53,D,-113,-18,-8.504391,51.891686,116.7
2017.11.21_15.54.24,-8.49261,51.894804,0,A,2,LTE,-96,-14,9,7,-79,167,7,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.22,-8.49261,51.894804,0,A,2,LTE,-79,-12,15,8,-74,313,6,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.26,-8.49261,51.894804,0,A,2,LTE,-100,-14,3,7,-80,424,19,D,-107,-20,-8.491719,51.893905,117.18
2017.11.21_15.54.27,-8.49261,51.894804,0,A,2,LTE,-100,-14,3,7,-80,603,29,D,-107,-20,-8.491719,51.893905,117.18
2017.11.21_15.54.28,-8.49261,51.894804,0,A,2,LTE,-100,-14,3,7,-80,861,26,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.25,-8.49261,51.894804,0,A,2,LTE,-96,-14,9,7,-76,950,25,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.20,-8.49261,51.894804,0,A,2,LTE,-81,-11,14,12,-67,1084,23,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.20,-8.49261,51.894804,0,A,2,LTE,-81,-11,14,12,-67,2415,49,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.54.21,-8.49261,51.894804,0,A,2,LTE,-79,-12,15,11,-62,3120,61,D,-,-,-8.491719,51.893905,117.18
2017.11.21_15.53.52,-8.49204,51.894945,3,A,2,LTE,-98,-14,2,6,-80,22,0,D,-104,-20,-8.491719,51.893905,117.72
2017.11.21_15.53.57,-8.49204,51.894945,3,A,2,LTE,-99,-14,3,7,-80,369,10,D,-,-,-8.491719,51.893905,117.72
2017.11.21_15.53.54,-8.49204,51.894945,3,A,2,LTE,-96,-14,3,7,-77,391,10,D,-,-,-8.491719,51.893905,117.72
2017.11.21_15.53.51,-8.49204,51.894945,3,A,2,LTE,-99,-14,6,6,-80,637,19,D,-,-,-8.491719,51.893905,117.72
2017.11.21_15.53.55,-8.49204,51.894945,3,A,2,LTE,-96,-14,3,6,-82,671,19,D,-,-,-8.491719,51.893905,117.72
2017.11.21_15.53.58,-8.49204,51.894945,3,A,2,LTE,-98,-14,4,7,-80,861,16,D,-,-,-8.491719,51.893905,117.72
2017.11.21_15.53.53,-8.49204,51.894945,3,A,2,LTE,-98,-14,3,7,-79,905,27,D,-104,-20,-8.491719,51.893905,117.72
2017.11.21_15.53.56,-8.49204,51.894945,3,A,2,LTE,-99,-14,3,6,-82,973,22,D,-,-,-8.491719,51.893905,117.72
2017.11.21_17.40.14,-8.5047,51.892732,3,A,0,LTE,-109,-20,-6,2,-82,212,6,D,-108,-18,-8.504391,51.891686,118.23
2017.11.21_17.40.15,-8.5047,51.892732,3,A,0,LTE,-109,-20,-9,2,-91,313,16,D,-108,-18,-8.504391,51.891686,118.23
2017.11.21_17.40.13,-8.5047,51.892732,3,A,0,LTE,-110,-20,-9,4,-91,760,32,D,-109,-19,-8.504391,51.891686,118.23
2017.11.21_17.40.12,-8.5047,51.892732,3,A,0,LTE,-110,-20,-9,4,-91,1051,33,D,-109,-19,-8.504391,51.891686,118.23
2017.11.21_17.40.11,-8.5047,51.892732,3,A,0,LTE,-108,-18,-7,2,-91,1532,73,D,-107,-18,-8.504391,51.891686,118.23
2017.11.21_17.40.11,-8.5047,51.892732,3,A,0,LTE,-108,-18,-7,4,-93,1834,83,D,-107,-18,-8.504391,51.891686,118.23
2017.11.21_15.45.19,-8.484137,51.896716,3,A,2,LTE,-99,-17,-9,2,-82,592,12,D,-98,-19,-8.485864,51.896748,118.55
2017.11.21_15.45.20,-8.484137,51.896716,3,A,2,LTE,-99,-17,-9,2,-83,1677,34,D,-100,-19,-8.485864,51.896748,118.55
2017.11.21_15.53.34,-8.491736,51.894976,2,A,2,LTE,-99,-14,5,7,-85,369,13,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.30,-8.491736,51.894976,2,A,2,LTE,-98,-13,6,8,-79,391,16,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.32,-8.491736,51.894976,2,A,2,LTE,-97,-14,5,7,-81,447,12,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.33,-8.491736,51.894976,2,A,2,LTE,-97,-14,5,10,-82,559,15,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.36,-8.491736,51.894976,2,A,2,LTE,-97,-13,3,6,-80,559,17,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.38,-8.491736,51.894976,2,A,2,LTE,-98,-13,5,6,-80,626,24,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.35,-8.491736,51.894976,2,A,2,LTE,-99,-14,5,6,-80,704,14,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.37,-8.491736,51.894976,2,A,2,LTE,-97,-13,3,6,-80,726,14,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.53.30,-8.491736,51.894976,2,A,2,LTE,-98,-13,6,8,-79,1129,26,D,-,-,-8.491719,51.893905,119.1
2017.11.21_15.54.50,-8.493075,51.894574,3,A,2,LTE,-103,-14,4,6,-84,22,0,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.54.52,-8.493075,51.894574,3,A,2,LTE,-95,-13,2,6,-84,89,3,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.54.53,-8.493075,51.894574,3,A,2,LTE,-102,-15,-3,6,-84,167,7,D,-106,-18,-8.491719,51.893905,119.13
2017.11.21_15.54.54,-8.493075,51.894574,3,A,2,LTE,-102,-15,-3,6,-84,458,14,D,-106,-18,-8.491719,51.893905,119.13
2017.11.21_15.54.51,-8.493075,51.894574,3,A,2,LTE,-95,-13,2,7,-78,648,24,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.54.55,-8.493075,51.894574,3,A,2,LTE,-101,-14,0,6,-84,715,13,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.54.48,-8.493075,51.894574,3,A,2,LTE,-101,-14,4,5,-86,1453,30,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.54.49,-8.493075,51.894574,3,A,2,LTE,-103,-14,4,5,-86,1632,42,D,-,-,-8.491719,51.893905,119.13
2017.11.21_15.53.42,-8.491884,51.894972,2,A,2,LTE,-90,-13,6,6,-81,11,0,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.46,-8.491884,51.894972,2,A,2,LTE,-100,-14,3,7,-83,11,0,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.50,-8.491884,51.894972,2,A,2,LTE,-99,-14,6,8,-82,357,15,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.45,-8.491884,51.894972,2,A,2,LTE,-100,-14,3,6,-81,380,12,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.44,-8.491884,51.894972,2,A,2,LTE,-99,-15,2,7,-79,436,18,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.43,-8.491884,51.894972,2,A,2,LTE,-99,-15,2,6,-81,559,18,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.49,-8.491884,51.894972,2,A,2,LTE,-101,-14,0,8,-82,559,14,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.39,-8.491884,51.894972,2,A,2,LTE,-98,-13,6,8,-73,626,24,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.51,-8.491884,51.894972,2,A,2,LTE,-99,-14,6,6,-80,637,19,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.47,-8.491884,51.894972,2,A,2,LTE,-101,-14,0,7,-79,726,21,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.41,-8.491884,51.894972,2,A,2,LTE,-90,-13,6,8,-71,961,31,D,-,-,-8.491719,51.893905,119.18
2017.11.21_15.53.40,-8.491884,51.894972,2,A,2,LTE,-98,-13,5,8,-73,1543,32,D,-,-,-8.491719,51.893905,119.18
2017.11.21_17.39.52,-8.504408,51.892762,1,A,0,LTE,-106,-16,-10,5,-89,1834,37,D,-108,-16,-8.504391,51.891686,119.65
2017.11.21_17.39.54,-8.504408,51.892762,1,A,0,LTE,-105,-15,-6,5,-88,2516,126,D,-107,-18,-8.504391,51.891686,119.65
2017.11.21_17.39.57,-8.504408,51.892762,1,A,0,LTE,-105,-17,-5,4,-90,3344,62,D,-105,-17,-8.504391,51.891686,119.65
2017.11.21_17.39.58,-8.504408,51.892762,1,A,0,LTE,-107,-18,-5,4,-90,3970,73,D,-109,-19,-8.504391,51.891686,119.65
2017.11.21_17.39.56,-8.504408,51.892762,1,A,0,LTE,-105,-17,-6,5,-88,4082,183,D,-105,-17,-8.504391,51.891686,119.65
2017.11.21_17.39.55,-8.504408,51.892762,1,A,0,LTE,-105,-15,-6,5,-90,5457,192,D,-107,-18,-8.504391,51.891686,119.65
2017.11.21_17.39.53,-8.504408,51.892762,1,A,0,LTE,-106,-16,-10,5,-91,5793,107,D,-,-,-8.504391,51.891686,119.65
2017.11.21_17.40.04,-8.504555,51.892772,3,A,0,LTE,-109,-17,-7,4,-94,1062,52,D,-108,-18,-8.504391,51.891686,121.28
2017.11.21_17.40.02,-8.504555,51.892772,3,A,0,LTE,-107,-16,-6,4,-92,1230,53,D,-108,-19,-8.504391,51.891686,121.28
2017.11.21_17.40.10,-8.504555,51.892772,3,A,0,LTE,-108,-18,-7,2,-91,1532,73,D,-108,-18,-8.504391,51.891686,121.28
2017.11.21_17.40.03,-8.504555,51.892772,3,A,0,LTE,-109,-17,-7,4,-92,2292,111,D,-108,-18,-8.504391,51.891686,121.28
2017.11.21_17.40.01,-8.504555,51.892772,3,A,0,LTE,-107,-16,-6,5,-90,3500,65,D,-108,-19,-8.504391,51.891686,121.28
2017.11.21_17.40.00,-8.504555,51.892772,3,A,0,LTE,-109,-18,-6,5,-92,4462,82,D,-109,-19,-8.504391,51.891686,121.28
2017.11.21_17.40.00,-8.504555,51.892772,3,A,0,LTE,-107,-18,-5,5,-92,4462,82,D,-109,-19,-8.504391,51.891686,121.28
2017.11.21_15.53.28,-8.491595,51.895022,0,A,2,LTE,-99,-14,7,7,-82,156,6,D,-,-,-8.491719,51.893905,124.5
2017.11.21_15.53.19,-8.491595,51.895022,0,A,2,LTE,-97,-14,3,6,-80,234,6,D,-,-,-8.491719,51.893905,124.5
2017.11.21_15.53.24,-8.491595,51.895022,0,A,2,LTE,-95,-13,9,7,-78,391,14,D,-,-,-8.491719,51.893905,124.5
2017.11.21_15.53.19,-8.491595,51.895022,0,A,2,LTE,-97,-14,3,6,-80,402,14,D,-,-,-8.491719,51.893905,124.5
2017.11.21_15.53.25,-8.491595,51.895022,0,A,2,LTE,-98,-13,7,8,-81,536,13,D,-,-,-8.491719,51.893905,124.5
